dir_flip,sess_flip,chosen_pos_aligned,div_pos_aligned,stim_pos_aligned,true_class,pred_class,err_type,invalid,missed,purely_incorrect,signed_err,unsigned_err,dist_moved,normed_RT,uncertainty,stim_aligned_to_div,resp_aligned_to_div,stim_aligned_to_cntxt,resp_aligned_to_cntxt,thisN,thisTrialN,thisRepN,blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,div_pos,target_pos,subj_C0F1_val,subj_C1F0_val,target_file,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,marker.response,marker.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,block_start.started,block_start_text.started,block_start_resp.started,block_start.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,baseline.started,ISI1.started,baseline.stopped,stim.started,target_stim.started,target_stim.stopped,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,marker.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.marker.response,trials.marker.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,anticipation.started,anticipation_text.started,anticipation_text.stopped,anticipation.stopped,feedback.started,no_resp_text.started,three_cross.started,no_resp_text.stopped,three_cross.stopped,feedback.stopped,valence,correct,outcome,one_coin.started,one_coin.stopped,one_cross.started,one_cross.stopped,three_coin.started,three_coin.stopped,block_end.started,block_end_text.started,block_end_resp.started,block_end.stopped,block_outcome,block_bonus,blocks.block_end_resp.keys,blocks.block_end_resp.rt,blocks.block_end_resp.duration,img1.stopped,img2.stopped,divider_line.stopped,slider_line.stopped,marker.stopped,slider_resp.stopped,submit_resp.stopped,subj,difficulty,sess_type,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 119,chosen_pos,Unnamed: 112,stim_ranks,resp_ranks
1.0,0.0,-0.268,-0.2,-0.26,0,0,0,False,False,False,-0.008000000000000007,0.008000000000000007,0.528,0.35907232342049866,True,-0.06,-0.068,0.06,0.068,36.0,36.0,0.0,2.0,1.0,pen_comp,53.0,0.7,-0.26,1.0,-0.26,curv,flat_curv,0.2,0.26,pen,rew,input_data/stims/Shape_0.70_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,6.132418299996061,,,,['right'],[0.7157519000174943],[1.0880439000029583],up,1.9318091000022832,,1.0,0.0,1.0,0.0,0.0,36.0,36.0,13.0,511.5455238999857,,,,,,,,,511.5296435999917,0.0006017000123392,512.6147698999848,512.6153839000035,512.6289210999967,513.6289422999835,513.6124094999977,513.6128503999789,0.0004482999793253,515.0466425999766,515.0480124999885,515.0623948999855,515.0623948999855,515.0623948999855,515.0623948999855,515.0623948999855,515.0623948999855,515.0623948999855,516.9967229999893,"[-0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.252, -0.244, -0.236, -0.228, -0.22, -0.212, -0.204, -0.196, -0.188, -0.18, -0.172, -0.164, -0.156, -0.148, -0.14, -0.132, -0.124, -0.116, -0.108, -0.1, -0.092, -0.084, -0.076, -0.068, -0.06, -0.052, -0.044, -0.036, -0.028, -0.02, -0.012, -0.004, 0.004, 0.012, 0.02, 0.028, 0.036, 0.044, 0.052, 0.06, 0.068, 0.076, 0.084, 0.092, 0.1, 0.108, 0.116, 0.124, 0.132, 0.14, 0.148, 0.156, 0.164, 0.172, 0.18, 0.188, 0.196, 0.204, 0.212, 0.22, 0.228, 0.236, 0.244, 0.252, 0.26, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268]",,,['right'],[0.7157519000174943],[1.0880439000029583],up,1.9318091000022832,,516.9971776999882,517.012390399992,517.2623547999829,517.2459300999762,517.2463231000002,517.2623547999829,,518.2624204999884,,518.2459324999945,pen,1.0,1.0,517.2623547999829,518.2624204999884,,,,,,,,,,,,,,,,,,,,,21,patients,A,2025-12-12_15h14.47.149,asymmetry_final,2024.2.4,60.0,2025-12-12 15h14.59.626305 -0700,,0.268,,14.5,9.5
1.0,0.0,-0.288,-0.2,-0.22,0,0,0,False,False,False,-0.06799999999999998,0.06799999999999998,0.176,0.6242002688175549,True,-0.02,-0.088,0.02,0.088,37.0,37.0,0.0,2.0,1.0,pen_comp,59.0,0.9,-0.22,1.0,0.112,curv,flat_curv,0.2,0.22,pen,rew,input_data/stims/Shape_0.90_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,6.132418299996061,,,,['right'],[0.5850054000038654],[0.36796699999831617],up,1.161012500000652,,1.0,0.0,1.0,0.0,0.0,37.0,37.0,19.0,518.2624204999884,,,,,,,,,518.2465529999754,0.0006184999947436,519.1305131999834,519.1312192000041,519.1457568999904,520.1457857999776,520.1293428999779,520.1297794999846,0.0004460000200197,521.5136780999892,521.5149415999767,521.5291683999822,521.5291683999822,521.5291683999822,521.5291683999822,521.5291683999822,521.5291683999822,521.5291683999822,522.6970267999859,"[0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.12, 0.128, 0.136, 0.144, 0.152, 0.16, 0.168, 0.176, 0.184, 0.192, 0.2, 0.208, 0.216, 0.224, 0.232, 0.24, 0.248, 0.256, 0.264, 0.272, 0.28, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288]",,,['right'],[0.5850054000038654],[0.36796699999831617],up,1.161012500000652,,522.6974854999862,522.7125113999937,522.9625247999793,522.9460483999865,522.9464284999995,522.9625247999793,,523.9625914999924,,523.946079699992,pen,1.0,1.0,522.9625247999793,523.9625914999924,,,,,,,,,,,,,,,,,,,,,21,patients,A,2025-12-12_15h14.47.149,asymmetry_final,2024.2.4,60.0,2025-12-12 15h14.59.626305 -0700,,0.288,,18.5,4.0
1.0,0.0,-0.292,-0.2,0.1,1,0,-1,False,False,True,-0.392,0.392,0.20799999999999996,0.6068287614611226,False,0.3,-0.092,0.3,-0.092,38.0,38.0,0.0,2.0,1.0,pen_comp,75.0,2.5,0.1,3.0,0.084,flat,flat_curv,0.2,-0.1,rew,pen,input_data/stims/Shape_2.50_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,6.132418299996061,,,,"['right', 'right']","[0.5629796999855898, 1.010878800007049]","[0.30407589999958873, 0.12001499999314547]",up,1.322886699985247,,1.0,0.0,1.0,0.0,0.0,38.0,38.0,35.0,523.9625914999924,,,,,,,,,523.9466753999877,0.0005956999957561,524.8803829999815,524.8807760999771,524.8959558999923,525.8959332999948,525.8794054999889,525.8798577999987,0.0004614999925252,527.2635704999848,527.2648256999964,527.2793214999838,527.2793214999838,527.2793214999838,527.2793214999838,527.2793214999838,527.2793214999838,527.2793214999838,528.613664799981,"[0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.092, 0.1, 0.108, 0.116, 0.124, 0.132, 0.14, 0.148, 0.156, 0.164, 0.172, 0.18, 0.188, 0.196, 0.204, 0.212, 0.22, 0.228, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.244, 0.252, 0.26, 0.268, 0.276, 0.284, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292]",,,"['right', 'right']","[0.5629796999855898, 1.010878800007049]","[0.30407589999958873, 0.12001499999314547]",up,1.322886699985247,,528.6140804000024,528.6293502999761,528.8793590999849,528.8628160999797,528.8632207999763,528.8793590999849,,529.8793791999924,,529.8629175999959,rew,0.0,-1.0,,,528.8793590999849,529.8793791999924,,,,,,,,,,,,,,,,,,,21,patients,A,2025-12-12_15h14.47.149,asymmetry_final,2024.2.4,60.0,2025-12-12 15h14.59.626305 -0700,,0.292,,35.5,2.5
0.0,0.0,-0.104,-0.2,-0.02,1,1,0,False,False,False,-0.08399999999999999,0.08399999999999999,0.12000000000000001,0.9984981538414454,True,0.18,0.096,0.18,0.096,39.0,39.0,0.0,2.0,1.0,pen_comp,68.0,1.9,-0.02,3.0,-0.224,flat,curv_flat,-0.2,-0.02,rew,pen,input_data/stims/Shape_1.90_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,6.132418299996061,,,,['right'],[0.9299949000123888],[0.24804310000035912],up,1.298047599993879,,1.0,0.0,1.0,0.0,0.0,39.0,39.0,28.0,529.8793791999924,,,,,,,,,529.8635334999999,0.000616400007857,530.8476340999769,530.8482931999897,530.8627583999769,531.8627715999901,531.8462841,531.8467202000029,0.0004428999964147,533.2804359000002,533.2817357000022,533.2961546999868,533.2961546999868,533.2961546999868,533.2961546999868,533.2961546999868,533.2961546999868,533.2961546999868,534.5972412999836,"[-0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104]",,,['right'],[0.9299949000123888],[0.24804310000035912],up,1.298047599993879,,534.5976489000022,534.6128841000027,534.8628543999803,534.8463327999925,534.8467293999856,534.8628543999803,,535.8796200999932,,535.8464845999843,rew,1.0,3.0,,,,,534.8628543999803,535.8796200999932,,,,,,,,,,,,,,,,,21,patients,A,2025-12-12_15h14.47.149,asymmetry_final,2024.2.4,60.0,2025-12-12 15h14.59.626305 -0700,,-0.104,,29.5,34.0
1.0,0.0,0.26,0.2,-0.18,0,1,1,False,False,True,0.44,0.44,0.24000000000000002,1.068241439992562,False,-0.38,0.06,0.38,-0.06,0.0,0.0,0.0,3.0,1.0,rew_comp,81.0,1.1,-0.18,1.0,-0.02,curv,flat_curv,-0.2,0.18,pen,rew,input_data/stims/Shape_1.10_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,1.5246075000031851,,,,['left'],[1.4065712000010535],[0.5039182999753393],up,2.670603599981405,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,557.5644066999957,,555.9839486999845,555.9976862999902,555.9976862999902,557.5312626999803,up,1.5246075000031851,,557.552746899979,0.0214706999831832,558.6382809999923,558.6390067999891,558.6477056999865,559.649079099996,559.6325164999871,559.6329629999818,0.000455300003523,561.1181320000032,561.1198733999918,561.1316571999923,561.1316571999923,561.1316571999923,561.1316571999923,561.1316571999923,561.1316571999923,561.1316571999923,563.8168499000021,"[-0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26]",,,['left'],[1.4065712000010535],[0.5039182999753393],up,2.670603599981405,,563.8173213999835,563.8316547999857,564.0825096999761,564.065138099977,564.0655385999999,564.0825096999761,564.0825096999761,565.0810086999845,565.0810086999845,565.0645519999962,pen,0.0,-3.0,,,,,,,535.8627178999886,535.8796200999932,535.8796200999932,555.981237400003,44.0,13.0,up,20.090623800002504,,,,,,,,,21,patients,A,2025-12-12_15h14.47.149,asymmetry_final,2024.2.4,60.0,2025-12-12 15h14.59.626305 -0700,,-0.26,,1.5,29.0
1.0,0.0,0.212,0.2,0.26,1,1,0,False,False,False,-0.048000000000000015,0.048000000000000015,0.352,0.46756367402688925,True,0.06,0.012,0.06,0.012,1.0,1.0,0.0,3.0,1.0,rew_comp,105.0,3.3,0.26,3.0,0.14,flat,flat_curv,-0.2,-0.26,rew,pen,input_data/stims/Shape_3.30_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,1.5246075000031851,,,,['left'],[0.7325498999853153],[0.7439403999887872],up,1.692580499977339,,2.0,0.0,2.0,0.0,0.0,1.0,1.0,25.0,565.0810086999845,,,,,,,,,565.0651723999763,0.0006195000023581,566.0495658,566.0502000999986,566.0659265999857,567.0659204999974,567.0494523999805,567.0498979999975,0.000453299988294,568.5341466999962,568.5354138999828,568.5496434999804,568.5496434999804,568.5496434999804,568.5496434999804,568.5496434999804,568.5496434999804,568.5496434999804,570.2481851999764,"[0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212]",,,['left'],[0.7325498999853153],[0.7439403999887872],up,1.692580499977339,,570.2486037999915,570.2638607999834,570.5138769999903,570.4973676999798,570.4977554999932,570.5138769999903,,571.5138808999909,,571.4973915999872,rew,1.0,3.0,,,,,570.5138769999903,571.5138808999909,,,,,,,,,,,,,,,,,21,patients,A,2025-12-12_15h14.47.149,asymmetry_final,2024.2.4,60.0,2025-12-12 15h14.59.626305 -0700,,-0.212,,26.5,15.0
1.0,0.0,0.104,0.2,0.02,0,0,0,False,False,False,0.08399999999999999,0.08399999999999999,0.336,0.7183449132895537,True,-0.18,-0.096,0.18,0.096,2.0,2.0,0.0,3.0,1.0,rew_comp,91.0,2.1,0.02,1.0,0.232,curv,flat_curv,-0.2,-0.02,pen,rew,input_data/stims/Shape_2.10_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,1.5246075000031851,,,,['left'],[1.4135472999769263],[0.6879508999991231],up,2.4854733999818563,,2.0,0.0,2.0,0.0,0.0,2.0,2.0,11.0,571.5138808999909,,,,,,,,,571.4979856999998,0.0005945999873802,572.4830495999777,572.483850699995,572.4972511999949,573.4972699999926,573.4808096999768,573.481232399994,0.0004301000153645,574.7650556000008,574.7663265999872,574.7806851999776,574.7806851999776,574.7806851999776,574.7806851999776,574.7806851999776,574.7806851999776,574.7806851999776,577.2817627999757,"[0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.232, 0.224, 0.216, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104, -0.104]",,,['left'],[1.4135472999769263],[0.6879508999991231],up,2.4854733999818563,,577.2822070999828,577.2973881999787,577.5473964999837,577.5308581999852,577.5312479999848,577.5473964999837,,578.5474037999811,,578.5309635000012,pen,1.0,1.0,577.5473964999837,578.5474037999811,,,,,,,,,,,,,,,,,,,,,21,patients,A,2025-12-12_15h14.47.149,asymmetry_final,2024.2.4,60.0,2025-12-12 15h14.59.626305 -0700,,-0.104,,11.5,9.0
0.0,0.0,0.056,0.2,-0.18,0,0,0,False,False,False,0.236,0.236,0.352,0.5381323480611997,False,-0.38,-0.144,0.38,0.144,3.0,3.0,0.0,3.0,1.0,rew_comp,80.0,1.1,-0.18,1.0,-0.296,curv,curv_flat,0.2,-0.18,pen,rew,input_data/stims/Shape_1.10_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,1.5246075000031851,,,,['right'],[1.0920412999985274],[0.7359454999968875],up,1.948039099981543,,2.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,578.5474037999811,,,,,,,,,578.5315760999802,0.0006126000080257,579.5662381000002,579.5666377999878,579.5807939999795,580.5808023999853,580.5643518999859,580.5647935000015,0.0004511000006459,581.9993374999904,582.0009736999928,582.0141853999812,582.0141853999812,582.0141853999812,582.0141853999812,582.0141853999812,582.0141853999812,582.0141853999812,583.9652895999898,"[-0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.288, -0.28, -0.272, -0.264, -0.256, -0.248, -0.24, -0.232, -0.224, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056]",,,['right'],[1.0920412999985274],[0.7359454999968875],up,1.948039099981543,,583.9657646999985,583.9809198000003,584.2309240000031,584.2144416999945,584.2148467999941,584.2309240000031,,585.2309496999951,,585.2145089999831,pen,1.0,1.0,584.2309240000031,585.2309496999951,,,,,,,,,,,,,,,,,,,,,21,patients,A,2025-12-12_15h14.47.149,asymmetry_final,2024.2.4,60.0,2025-12-12 15h14.59.626305 -0700,,0.056,,1.5,4.0
1.0,0.0,0.024,0.2,0.38,1,0,-1,False,False,True,-0.356,0.356,0.23199999999999998,0.6564151652879852,True,0.18,-0.176,0.18,-0.176,4.0,4.0,0.0,3.0,1.0,rew_comp,119.0,3.9,0.38,3.0,0.208,flat,flat_curv,-0.2,-0.38,rew,pen,input_data/stims/Shape_3.90_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,1.5246075000031851,,,,['left'],[0.7645580000244081],[0.47191329998895526],up,1.588524699996924,,2.0,0.0,2.0,0.0,0.0,4.0,4.0,39.0,585.2309496999951,,,,,,,,,585.2151360999851,0.0006258999928832,586.2996382999991,586.3000684999861,586.3143259999924,587.3143633999862,587.2978567999962,587.2983074999938,0.0004579000233206,588.5831448999816,588.584408900002,588.5977102000033,588.5977102000033,588.5977102000033,588.5977102000033,588.5977102000033,588.5977102000033,588.5977102000033,590.1989444999781,"[0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.016, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024]",,,['left'],[0.7645580000244081],[0.47191329998895526],up,1.588524699996924,,590.1994108999788,590.2144104999898,590.4644105999905,590.4479464000033,590.4483537999913,590.4644105999905,,591.4644317999773,,591.448041399999,rew,0.0,-1.0,,,590.4644105999905,591.4644317999773,,,,,,,,,,,,,,,,,,,21,patients,A,2025-12-12_15h14.47.149,asymmetry_final,2024.2.4,60.0,2025-12-12 15h14.59.626305 -0700,,-0.024,,38.5,2.0
0.0,0.0,0.26,0.2,0.34,1,1,0,False,False,False,-0.08000000000000002,0.08000000000000002,0.048000000000000015,2.739673103446718,True,0.14,0.06,0.14,0.06,5.0,5.0,0.0,3.0,1.0,rew_comp,114.0,3.7,0.34,3.0,0.212,flat,curv_flat,0.2,0.34,rew,pen,input_data/stims/Shape_3.70_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,1.5246075000031851,,,,['right'],[1.3171010999940336],[0.10396040001069196],up,1.589010399999097,,2.0,0.0,2.0,0.0,0.0,5.0,5.0,34.0,591.4644317999773,,,,,,,,,591.4486507999827,0.0006083000043872,592.4333111000014,592.4341139000026,592.4478108999901,593.4478691999975,593.431408399978,593.4318359000026,0.0004340000159572,594.7667697999859,594.7682247999765,594.7812098999857,594.7812098999857,594.7812098999857,594.7812098999857,594.7812098999857,594.7812098999857,594.7812098999857,596.3823415999941,"[0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.22, 0.228, 0.236, 0.244, 0.252, 0.26, 0.26, 0.26, 0.26, 0.26, 0.26, 0.26, 0.26, 0.26, 0.26, 0.26, 0.26]",,,['right'],[1.3171010999940336],[0.10396040001069196],up,1.589010399999097,,596.3827710999758,596.3979397999938,596.6479307999834,596.6314474999963,596.6318399999873,596.6479307999834,,597.6479489999765,,597.6315392999968,rew,1.0,3.0,,,,,596.6479307999834,597.6479489999765,,,,,,,,,,,,,,,,,21,patients,A,2025-12-12_15h14.47.149,asymmetry_final,2024.2.4,60.0,2025-12-12 15h14.59.626305 -0700,,0.26,,34.5,29.0
